Type	Section	Division	Group	Class	Code	Class type	V4.3 Equivalent	Code(4.3)	Subterranean-Any	Subterranean-Terrestrial	Examples_Subterranean-Terrestrial	Subterranean-Freshwater	Examples_Subterranean-Freshwater	Subterranean-Marine	Examples_Subterranean-Marine	Primary_stakeholder	Primary_stakeholder_std	Assessed_quantitatively_terrestrial	Assessed_quantitatively_freshwater	Assessed_quantitatively_marine	References	Notes
Biotic	Cultural	Direct, in-situ and outdoor interactions with living systems that depend on presence in the environmental setting	Intellectual and representative interactions with natural environment	Characteristics of living systems that enable aesthetic experiences	3.1.2.4	By type of living system or environmental setting	Aesthetic	3.1.2.5	1	1	Ecotourism in show caves; bat-watching; fossil deposits	1	Ecotourism in show caves	1	Boat tours, snorkelling and scuba diving in marine/anchialine caves	Touristic sector	Tertiary	0	1	0	Danielopol, D. L. (1998). Conservation and protection of the biota of karst: assimilation of scientific ideas through artistic perception. Journal of Cave and Karst Studies 60, 67. ; Salomidi, M., Katsanevakis, S., Borja, A., Braeckman, U., Damalas, D., Galparsoro, I., Mifsud, R., Mirto, S., Pascual, M., Pipitone, C., Rabaut, M., Todorova, V., Vassilopoulou, V. & Vega Fernandez, T. 2012. Assessment of goods and services, vulnerability, and conservation status of European seabed biotopes: A stepping stone towards ecosystem-based marine spatial management. Mediterranean Marine Science 13, 49–88. : Bagstad, K. J., & Wiederholt, R. (2013). Tourism values for Mexican free-tailed bat viewing. Human Dimensions of Wildlife, 18(4), 307-311.	-
Biotic	Cultural	Indirect, remote, often indoor interactions with living systems that do not require presence in the environmental setting	Spiritual, symbolic and other interactions with natural environment	Elements of living systems that have symbolic meaning	3.2.1.1	By type of living system or environmental setting	Symbolic	3.2.1.1	1	1	Bats	1	e.g., Proteus	1	Red shrimp in anchialine pools (Halocaridina rubra, Parhyppolyte)	Any (society at large)	All (society)	0	0	0	NA	-
Biotic	Cultural	Indirect, remote, often indoor interactions with living systems that do not require presence in the environmental setting	Spiritual, symbolic and other interactions with natural environment	Elements of living systems that have sacred or religious meaning	3.2.1.2	By type of living system or environmental setting	Sacred and/or religious	3.2.1.2	1	1	Bats	0	NA	1	Red shrimp in anchialine pools (Halocaridina rubra, Parhyppolyte)	Any (society at large)	All (society)	0	NA	0	NA	-
Biotic	Cultural	Indirect, remote, often indoor interactions with living systems that do not require presence in the environmental setting	Spiritual, symbolic and other interactions with natural environment	Elements of living systems used for entertainment or representation	3.2.1.3	By type of living system or environmental setting	Entertainment	3.1.2.4	1	1	Documentaries ; Ecoturism for bats (batwatching)	1	Documentaries	1	Documentaries	Touristic sector ; Cinema industry	Tertiary	1	1	0	Kunz, T. H., Braun de Torrez, E., Bauer, D., Lobova, T., & Fleming, T. H. (2011). Ecosystem services provided by bats. Annals of the New York academy of sciences, 1223(1), 1-38. and reference therein	-
Biotic	Cultural	Indirect, remote, often indoor interactions with living systems that do not require presence in the environmental setting	Other biotic characteristics that have a non-use value	Characteristics or features of living systems that have an existence value	3.2.2.1	By type of living system or environmental setting	Existence	3.2.2.1	1	1	Cave ecosystems	1	Springs	1	Marine cave ecosystems, coastal aquifers	Any (society at large)	All (society)	0	0	0	NA	https://en.wikipedia.org/wiki/Existence_value#:~:text=Existence%20values%20are%20a%20class,other%20organism%20or%20thing%20exists.
Biotic	Cultural	Indirect, remote, often indoor interactions with living systems that do not require presence in the environmental setting	Other biotic characteristics that have a non-use value	Characteristics or features of living systems that have an option or bequest value	3.2.2.2	By type of living system or environmental setting	Bequest	3.2.2.2	1	1	Cave ecosystems	1	Springs	1	Marine cave ecosystems, coastal aquifers	Any (society at large)	All (society)	0	0	0	NA	http://www.coastalwiki.org/wiki/Non-use_value:_bequest_value_and_existence_value#:~:text=Bequest%20value%3A%20The%20current%20generation,access%20to%20resources%20and%20opportunities.
Biotic	Cultural	Other characteristics of living systems that have cultural significance	Other	Other	3.3.X.X	Use nested codes to allocate other cultural services from living systems to appropriate Groups and Classes	Not recognised in V4.3	N/A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Abiotic	Provisioning	Water 	Surface water used for nutrition, materials or energy 	Surface water for drinking	4.2.1.1	By amount, type, source	Surface water for drinking	1.1.2.1	1	0	NA	1	Surface water sources fed by ground water (e.g. oasis, sping)	1	Anchialine pools in Hawai'i ; submarine springs traditionally used by sailors in the Mediterranean	Any (society at large)	All (society)	NA	1	0	NA	-
Abiotic	Provisioning	Water 	Surface water used for nutrition, materials or energy 	Surface water used as a material (non-drinking purposes)	4.2.1.2	By amount & source	Surface water for non-drinking purposes	1.2.2.1	1	0	NA	1	Surface water sources fed by ground water (e.g. oasis, sping)	0	NA	Any (society at large)	All (society)	NA	1	NA	NA	-
Abiotic	Provisioning	Water 	Surface water used for nutrition, materials or energy 	Freshwater surface water used as an energy source	4.2.1.3	By amount, type, source	Not recognised in V4.3	N/A	1	0	NA	1	Surface water sources fed by ground water (e.g. oasis, sping)	0	NA	Any (society at large)	All (society)	NA	1	NA	NA	-
Abiotic	Provisioning	Water 	Surface water used for nutrition, materials or energy 	Coastal and marine water used as energy source	4.2.1.4	By amount, type, source	Not recognised in V4.3	N/A	1	0	NA	1	Surface water sources fed by ground water (e.g. oasis, sping)	1	Wave energy production by maritime natural caves	Any (society at large)	All (society)	NA	1	1	Monteiro, W. M. L., Sarmento, A., Monteiro, C. P., & Monteiro, J. A. L. (2021). Wave energy production by a maritime Natural Cave: performance characterization and the power take-off design. Journal of Ocean Engineering and Marine Energy, 7(3), 327-337	-
Abiotic	Provisioning	Water 	Ground water for used for nutrition, materials or energy 	Ground (and subsurface) water for drinking	4.2.2.1	By amount, type, source	Ground water for drinking	1.1.2.2	1	0	NA	1	Aquifers	1	Submarine springs in ancient times in the Adriatic	Any (society at large)	All (society)	NA	1	1	Morris, B.L., Lawrence, A.R.L., Chilton, P.J.C., Adams, B., Calow, R.C., and Klinck, B.A. 2003. Groundwater and its Susceptibility to Degradation: A Global Assessment of the Problem of Options for Management. Early Warning and Assessment Report series, RS. 03-3. United Nations Environment Programme, Nairobi, Kenya	-
Abiotic	Provisioning	Water 	Ground water for used for nutrition, materials or energy 	Ground water (and subsurface) used as a material (non-drinking purposes)	4.2.2.2	By amount & source	Ground water as source of energy	1.2.2.2	1	0	NA	1	Aquifers	1	Wave energy production by maritime natural caves	Any (society at large)	All (society)	NA	1	1	Morris, B.L., Lawrence, A.R.L., Chilton, P.J.C., Adams, B., Calow, R.C., and Klinck, B.A. 2003. Groundwater and its Susceptibility to Degradation: A Global Assessment of the Problem of Options for Management. Early Warning and Assessment Report series, RS. 03-3. United Nations Environment Programme, Nairobi, Kenya	-
Abiotic	Provisioning	Water 	Ground water for used for nutrition, materials or energy 	Ground water (and subsurface) used as an energy source	4.2.2.3	By amount & source	Ground water for non-drinking purposes	N/A	1	0	NA	1	Aquifers	1	Wave energy production by maritime natural caves	Any (society at large)	All (society)	NA	1	1	Morris, B.L., Lawrence, A.R.L., Chilton, P.J.C., Adams, B., Calow, R.C., and Klinck, B.A. 2003. Groundwater and its Susceptibility to Degradation: A Global Assessment of the Problem of Options for Management. Early Warning and Assessment Report series, RS. 03-3. United Nations Environment Programme, Nairobi, Kenya ; Monteiro, W. M. L., Sarmento, A., Monteiro, C. P., & Monteiro, J. A. L. (2021). Wave energy production by a maritime Natural Cave: performance characterization and the power take-off design. Journal of Ocean Engineering and Marine Energy, 7(3), 327-337	-
Abiotic	Provisioning	Water 	Other aqueous ecosystem outputs	Other	4.2.X.X	Use nested codes to allocate other provisioning services from non-living systems to appropriate Groups and Classes	Not recognised in V4.3	N/A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Abiotic	Provisioning	Non-aqueous natural abiotic ecosystem outputs	Mineral substances used for nutrition, materials or energy 	Mineral substances used for nutritional purposes	4.3.1.1	Amount by type 	Minerals	N/A	1	1	Different types of minerals (e.g., salt) extracted from caves, quarries and mineshafts	0	NA	1	Salt	Mining companies	Primary	1	NA	0	NA	-
Abiotic	Provisioning	Non-aqueous natural abiotic ecosystem outputs	Mineral substances used for nutrition, materials or energy 	Mineral substances used for material purposes	4.3.1.2	Amount by type 	Solid	N/A	1	1	Different types of minerals extracted from quarries and mineshafts ; Caves used as buldings	0	NA	0	NA	Mining companies	Primary	1	NA	NA	Bertini, A. (2010). Underground cities, cave dwelling, cave homes: yesterday, to day, to-morrow. Regional Architecture in the Mediterranean Area, 104.	-
Abiotic	Provisioning	Non-aqueous natural abiotic ecosystem outputs	Mineral substances used for nutrition, materials or energy 	Mineral substances used for as an energy source 	4.3.1.3	Amount by type 	N/A	N/A	1	1	Different types of minerals extracted from quarries and mineshafts	0	NA	0	NA	Mining companies	Primary	1	NA	NA	NA	-
Abiotic	Provisioning	Non-aqueous natural abiotic ecosystem outputs	Non-mineral substances or ecosystem properties used for nutrition, materials or energy 	Non-mineral substances or ecosystem properties used for nutritional purposes	4.3.2.1	Amount by type 	Non-mineral	N/A	0	0	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	-
Abiotic	Provisioning	Non-aqueous natural abiotic ecosystem outputs	Non-mineral substances or ecosystem properties used for nutrition, materials or energy 	Non-mineral substances used for materials 	4.3.2.2	Amount by type 	Gas	N/A	1	1	Different types of non-mineral extracted from quarries and mineshafts (e.g. coal)	0	NA	0	NA	Mining companies	Primary	1	NA	NA	NA	-
Abiotic	Provisioning	Non-aqueous natural abiotic ecosystem outputs	Non-mineral substances or ecosystem properties used for nutrition, materials or energy 	Wind energy	4.3.2.3	Amount by type 	Wind	N/A	0	0	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	-
Abiotic	Provisioning	Non-aqueous natural abiotic ecosystem outputs	Non-mineral substances or ecosystem properties used for nutrition, materials or energy 	Solar energy	4.3.2.4	Amount by type 	Solar	N/A	0	0	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	-
Abiotic	Provisioning	Non-aqueous natural abiotic ecosystem outputs	Non-mineral substances or ecosystem properties used for nutrition, materials or energy 	Geothermal	4.3.2.5	Amount by type 	Geo-thermal	N/A	1	1	Geothermal energy	1	Geothermal energy	1	Geothermal energy	Industry ; Any (society at large)	Secondary;All (society)	1	1	0	NA	-
Abiotic	Provisioning	Other types of provisioning service from abiotic sources	Other	Other	4.3.X.X	Use nested codes to allocate other provisioning services from non-living systems to appropriate Groups and Classes	Not recognised in V4.3	N/A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Biotic	Provisioning	Biomass	Cultivated terrestrial plants for nutrition, materials or energy 	Cultivated terrestrial plants (including fungi, algae) grown for nutritional purposes	1.1.1.1	Crops by amount, type (e.g. cereals, root crops, soft fruit, etc.)	Cultivated crops	1.1.1.1	1	1	Cultivated fungi	1	GW-dependend rice fields, Spirulina production	0	NA	Farmers	Primary	0	0	NA	-	https://www.showcaves.com/english/explain/Biology/Fungi.html
Biotic	Provisioning	Biomass	Cultivated terrestrial plants for nutrition, materials or energy 	Fibres and other materials from cultivated plants, fungi, algae and bacteria for direct use or processing (excluding genetic materials)	1.1.1.2	Material by amount, type, use, media (land, soil, freshwater, marine)	Fibres and other materials from plants, algae and animals for direct use or processing	1.2.1.1	0	0	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	-
Biotic	Provisioning	Biomass	Cultivated terrestrial plants for nutrition, materials or energy 	Cultivated plants (including fungi, algae) grown as a source of energy 	1.1.1.3	By amount, type, source	Plant-based resources	1.3.1.1	1	0	NA	0	NA	1	Bacteria and archaea potentially useful in the fields of bioenergy (e.g. methane production)	Industry ; Biotechnology	Secondary;Quaternary	NA	NA	0	Polymenakou PN, Mandalakis M, Dailianis T, Dimitriadis C, Medvecky M, Magoulas A, Gerovasileiou V (2018) Preliminary assessment of methanogenic microbial communities in marine caves of Zakynthos Island (Ionian Sea, Greece). Mediterranean Marine Science, 19: 284-289.	-
Biotic	Provisioning	Biomass	Cultivated aquatic plants for nutrition, materials or energy 	Plants cultivated by in- situ aquaculture grown for nutritional purposes 	1.1.2.1	Plants, algae by amount, type	Plants and algae from in-situ aquaculture	1.1.1.5	0	0	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	-
Biotic	Provisioning	Biomass	Cultivated aquatic plants for nutrition, materials or energy 	Fibres and other materials from in-situ aquaculture for direct use or processing (excluding genetic materials)	1.1.2.2	Plants, algae by amount, type	Plants and algae from in-situ aquaculture	1.1.1.5	0	0	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	-
Biotic	Provisioning	Biomass	Cultivated aquatic plants for nutrition, materials or energy 	Plants cultivated by in- situ aquaculture grown as an energy source	1.1.2.3	Plants, algae by amount, type	Plants and algae from in-situ aquaculture	1.1.1.5	0	0	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	-
Biotic	Provisioning	Biomass	Reared animals for nutrition, materials or energy  	Animals reared for nutritional purposes	1.1.3.1	Animals, products by amount, type (e.g. beef, dairy)	Reared animals and their outputs	1.1.1.2	1	1	Caves/caverns used by traditional sheperds as shelters for cattle	0	NA	0	NA	Shepherds	Primary	0	NA	NA	-	-
Biotic	Provisioning	Biomass	Reared animals for nutrition, materials or energy  	Fibres and other materials from reared animals for direct use or processing (excluding genetic materials)	1.1.3.2	Material by amount, type, use, media (land, soil, freshwater, marine)	Materials from plants, algae and animals for agricultural use	1.2.1.2	1	1	Cheese production	0	NA	0	NA	Shepherds	Primary	0	NA	NA	Ozturkoglu-Budak, S., Gursoy, A., Aykas, D. P., Koçak, C., Dönmez, S., De Vries, R. P., & Bron, P. A. (2016). Volatile compound profiling of Turkish Divle Cave cheese during production and ripening. Journal of Dairy Science, 99(7), 5120-5131.	-
Biotic	Provisioning	Biomass	Reared animals for nutrition, materials or energy  	Animals reared to provide energy (including mechanical)	1.1.3.3	By amount, type, source	Animal-based resources & Animal-based mechanical energy	1.3.1.2 & 1.3.2.1	0	0	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	-
Biotic	Provisioning	Biomass	Reared aquatic animals for nutrition, materials or energy  	Animals reared by in-situ aquaculture for nutritional purposes	1.1.4.1	Animals by amount, type	Animals from in-situ aquaculture 	1.1.1.6	1	0	NA	0	NA	1	Fishponds in Hawaii (closed bays with fsw influenced closed by the Hawaian people and used to reared fish. They are epigean but with a strong influence of groundwater)	Local gatherers	Primary	NA	NA	0	-	-
Biotic	Provisioning	Biomass	Reared aquatic animals for nutrition, materials or energy  	Fibres and other materials from animals grown by in-situ aquaculture for direct use or processing (excluding genetic materials)	1.1.4.2	Animals by amount, type	Animals from in-situ aquaculture 	1.1.1.6	1	0	NA	0	NA	1	Marine caves might be used for sponge culture, due to the limited sediment deposition and illumination	Local gatherers	Primary	NA	NA	0	Verdenal B, Vacelet J (1985) Sponge culture on vertical ropes in the Northwestern Mediterranean Sea. In: Rützler K, editor. Washington DC: Smithsonian Institution Press, 416–424.	-
Biotic	Provisioning	Biomass	Reared aquatic animals for nutrition, materials or energy  	Animals reared by in-situ aquaculture as an energy source	1.1.4.3	Animals by amount, type	Animals from in-situ aquaculture 	1.1.1.6	0	0	NA	0	NA	0	NA	NA	NA	NA	NA	NA	Gerovasileiou V, Bianchi CN (2021) Mediterranean marine caves: a synthesis of current knowledge. Oceanography and Marine Biology : An Annual Review, 59: 1-88. ; Gerovasileiou V, Voultsiadou Ε (2012) Marine caves of the Mediterranean Sea: a sponge biodiversity reservoir within a biodiversity hotspot. PLoS ONE, 7(7): e39873. ; Turon, Χ., Martí, R. & Uriz, M.J. 2009. Chemical bioactivity of sponges along an environmental gradient in a Mediterranean cave. Scientia Marina 73, 387–397. ; Uriz, M.J., Martin, D., Turon, X., Ballesteros, E., Hughes, R. & Acebal, C. 1991. An approach to the ecological significance of chemically mediated bioactivity in Mediterranean benthic communities. Marine Ecology Progress Series 70, 175–188. 	-
Biotic	Provisioning	Biomass	Wild plants (terrestrial and aquatic) for nutrition, materials or energy  	Wild plants (terrestrial and aquatic, including fungi, algae) used for nutrition	1.1.5.1	Plants, algae by amount, type	Wild plants, algae and their outputs	1.1.1.3	1	1	Subterranean-growing fungi	1	Algae and plants growing in springs	0	NA	Local gatherers	Primary	0	1	NA	Glanville, K., Sheldon, F., Butler, D., & Capon, S. (2023). Effects and significance of groundwater for vegetation: A systematic review. Science of the Total Environment, 875, 162577. ; Bao, Q., Liu, Z., Zhao, M., Hu, Y., Li, D., Han, C., ... & Zhang, Y. (2020). Primary productivity and seasonal dynamics of planktonic algae species composition in karst surface waters under different land uses. Journal of Hydrology, 591, 125295.	-
Biotic	Provisioning	Biomass	Wild plants (terrestrial and aquatic) for nutrition, materials or energy  	Fibres and other materials from wild plants for direct use or processing (excluding genetic materials)	1.1.5.2	Plants, algae by amount, type	Wild plants, algae and their outputs	1.1.1.3	1	1	NA	1	Various groundwater-dependent plants (e.g. papyrus)	0	NA	Farmers;Local gatherers	Primary	0	0	NA	Glanville, K., Sheldon, F., Butler, D., & Capon, S. (2023). Effects and significance of groundwater for vegetation: A systematic review. Science of the Total Environment, 875, 162577.	-
Biotic	Provisioning	Biomass	Wild plants (terrestrial and aquatic) for nutrition, materials or energy  	Wild plants (terrestrial and aquatic, including fungi, algae) used as a source of energy	1.1.5.3	Material by type/source	Not recognised in V4.3	N/A	0	0	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	-
Biotic	Provisioning	Biomass	Wild animals (terrestrial and aquatic) for nutrition, materials or energy  	Wild animals (terrestrial and aquatic) used for nutritional purposes	1.1.6.1	Animals by amount, type	Wild animals and their outputs	1.1.1.4	1	1	Cave swiftlet nest ; Bats hunting	1	Chinese giant salamander (Andrias davidianus) in Chinese traditional cusine	1	Halocaridina rubra for traditional fisheries in Hawai'i; Several fishes and crustaceans (e.g. Palinurus elephas, Scyllarides latus) that shelter in marine caves or use them occasionally as nursery habitats are of commercial interest; Spearfishing (e.g. of Sciaena umbra and Phycis phycis); submarine groundwater discharge increasing fisheries	Local gatherers	Primary	1	1	0	Tanalgo, K. C., Sritongchuay, T., Agduma, A. R., Cruz, K. C. D., & Hughes, A. C. (2023). Are we hunting bats to extinction? Worldwide patterns of hunting risk in bats are driven by species ecology and regional economics. Biological Conservation, 279, 109944. ; Gerovasileiou V, Chintiroglou C, Vafidis D, Koutsoubas D, Sini M, Dailianis T, Issaris Y, Akritopoulou E, Dimarchopoulou D, Voultsiadou E (2015) Census of biodiversity in marine caves of the Eastern Mediterranean Sea. Mediterranean Marine Science, 16: 245-265. ; Gerovasileiou V, Bianchi CN (2021) Mediterranean marine caves: a synthesis of current knowledge. Oceanography and Marine Biology : An Annual Review, 59: 1-88; Looi, Q. H., & Omar, A. R. (2016). Swiftlets and edible bird’s nest industry in Asia. Pertanika Journal of Scholarly Research Reviews, 2(1); Wang, X. M., Zhang, K. J., Wang, Z. H., Ding, Y. Z., Wu, W., & Huang, S. (2004). The decline of the Chinese giant salamander Andrias davidianus and implications for its conservation. Oryx, 38(2), 197-202.	Looi & Omar (2016) provide an economic valuation for edible bird’s nests; Wang et al. (2004) provide an economic valuation for the Chinese giant salamander
Biotic	Provisioning	Biomass	Wild animals (terrestrial and aquatic) for nutrition, materials or energy  	Fibres and other materials from wild animals for direct use or processing (excluding genetic materials)	1.1.6.2	Material by type/source	Not recognised in V4.3	N/A	1	1	Guano mining	1	Groundwater animals used for bioactive molecules	1	Red corals from Mediterranean caves; The four Mediterranean bath sponges have been reported from numerous marine caves. ; Many sessile invertebrates in marine caves are potential sources of bioactive substances used in biotechnology.	Local gatherers ; Industry ; Biotechnology	Primary;Secondary;Quaternary	0	0	0		Kasso et al. (2013) provide prices for bat guano
Biotic	Provisioning	Biomass	Wild animals (terrestrial and aquatic) for nutrition, materials or energy  	Wild animals (terrestrial and aquatic) used as a source of energy	1.1.6.3	By amount, type, source	Not recognised in V4.3	N/A	0	0	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	-
Biotic	Provisioning	Genetic material from all biota (including seed, spore or gamete production)	Genetic material from plants, algae or fungi	Seeds, spores and other plant materials collected for maintaining or establishing a population	1.2.1.1	By species or varieties	Not recognised in V4.3	N/A	0	0	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	-
